Distrito,Lista/Pacto,Partido,Candidaturas,Votos,Porcentaje,Electos
31,Alianza de Centro,AN,1,2071,1.45,0
31,Liberal-Socialista Chileno,PL,1,6012,4.2,0
31,Válidamente emitidos,,0,143108,100.0,0
32,Concertación de Partidos por la Democracia,PDC,1,24886,25.54,0
32,Democracia y Progreso,RN,1,32985,33.85,1
32,Válidamente emitidos,,0,97451,100.0,0
33,Democracia y Progreso,UDI,1,27837,27.01,1
33,Alianza de Centro,DR,1,2457,2.38,0
33,Alianza de Centro,AN,1,1437,1.39,0
33,Liberal-Socialista Chileno,PL,1,2359,2.29,0
33,Unidad para la Democracia,PAIS,1,28451,27.61,1
33,Válidamente emitidos,,0,103046,100.0,0
34,Concertación de Partidos por la Democracia,PDC,2,37229,42.21,1
34,Democracia y Progreso,RN,1,14512,16.45,0
34,Liberal-Socialista Chileno,PL,1,3940,4.47,0
34,Unidad para la Democracia,PAIS,1,14527,16.47,0
34,Válidamente emitidos,,0,88195,100.0,0
35,Concertación de Partidos por la Democracia,PDC,1,21664,31.03,1
35,Concertación de Partidos por la Democracia,PPD,1,16517,23.66,0
35,Democracia y Progreso,RN,1,11953,17.12,1
35,Alianza de Centro,AN,1,2802,4.01,0
35,Alianza de Centro,DR,1,2603,3.73,0
35,Liberal-Socialista Chileno,PL,1,2656,3.8,0
35,Candidatura Independiente,IND,1,2531,3.63,0
35,Válidamente emitidos,,0,69818,100.0,0
36,Concertación de Partidos por la Democracia,PDC,1,44825,39.1,1
36,Concertación de Partidos por la Democracia,PPD,1,25267,22.04,0
36,Democracia y Progreso,RN,1,12432,10.84,0
36,Democracia y Progreso,UDI,1,26457,23.08,1
36,Válidamente emitidos,,0,114656,100.0,0
37,Concertación de Partidos por la Democracia,PDC,1,39157,44.66,1
37,Democracia y Progreso,RN,1,11843,13.51,0
37,Válidamente emitidos,,0,87683,100.0,0
38,Concertación de Partidos por la Democracia,PR,1,34538,50.43,1
38,Democracia y Progreso,UDI,1,11208,16.36,0
38,Democracia y Progreso,RN,1,12628,18.44,1
38,Alianza de Centro,AN,1,1134,1.66,0
38,Válidamente emitidos,,0,68489,100.0,0
39,Democracia y Progreso,RN,1,15178,18.07,0
39,Candidatura Independiente,IND,1,4947,5.89,0
39,Válidamente emitidos,,0,83988,100.0,0
40,Concertación de Partidos por la Democracia,PPD,1,11148,14.81,0
40,Concertación de Partidos por la Democracia,PDC,1,25029,33.25,1
40,Democracia y Progreso,UDI,1,8217,10.92,0
40,Democracia y Progreso,RN,1,14578,19.37,1
40,Candidatura Independiente,IND,1,16302,21.66,0
40,Válidamente emitidos,,0,75274,100.0,0
41,Concertación de Partidos por la Democracia,PDC,1,24588,19.84,0
41,Democracia y Progreso,RN,1,24969,20.14,0
41,Democracia y Progreso,UDI,1,25709,20.74,1
41,Válidamente emitidos,,0,123960,100.0,0
42,Democracia y Progreso,UDI,1,20102,18.18,0
42,Democracia y Progreso,RN,1,29491,26.67,1
42,Candidatura Independiente,IND,1,43194,39.06,1
42,Válidamente emitidos,,0,110586,100.0,0
43,Concertación de Partidos por la Democracia,PR,1,14244,11.8,0
43,Concertación de Partidos por la Democracia,PPD,1,41356,34.27,1
43,Democracia y Progreso,UDI,1,17401,14.42,1
43,Democracia y Progreso,RN,1,16820,13.94,0
43,Alianza de Centro,AN,1,6904,5.72,0
43,Unidad para la Democracia,PAIS,1,12258,10.16,0
43,Válidamente emitidos,,0,120671,100.0,0
44,Concertación de Partidos por la Democracia,PPD,1,51969,30.06,1
44,Concertación de Partidos por la Democracia,PDC,1,56709,32.8,1
44,Democracia y Progreso,UDI,1,16045,9.28,0
44,Democracia y Progreso,RN,1,29445,17.03,0
44,Válidamente emitidos,,0,172895,100.0,0
45,Concertación de Partidos por la Democracia,PR,1,8913,8.26,0
45,Concertación de Partidos por la Democracia,PDC,1,33965,31.49,1
45,Alianza de Centro,AN,1,5313,4.93,0
45,Unidad para la Democracia,PAIS,2,31947,29.62,1
45,Válidamente emitidos,,0,107856,100.0,0
46,Concertación de Partidos por la Democracia,PR,1,16493,17.1,1
46,Concertación de Partidos por la Democracia,PDC,1,34647,35.93,1
46,Democracia y Progreso,UDI,1,15210,15.77,0
46,Unidad para la Democracia,PAIS,1,13742,14.25,0
46,Válidamente emitidos,,0,96439,100.0,0
47,Concertación de Partidos por la Democracia,PR,1,33447,24.4,0
47,Concertación de Partidos por la Democracia,PPD,1,34746,25.35,1
47,Democracia y Progreso,RN,1,23145,16.89,0
47,Alianza de Centro,AN,1,2094,1.53,0
47,Válidamente emitidos,,0,137060,100.0,0
48,Concertación de Partidos por la Democracia,PR,1,10215,14.46,0
48,Concertación de Partidos por la Democracia,PDC,1,22711,32.16,1
48,Democracia y Progreso,RN,2,23019,32.59,1
48,Alianza de Centro,AN,1,1440,2.04,0
48,Unidad para la Democracia,PAIS,2,5245,7.43,0
48,Válidamente emitidos,,0,70624,100.0,0
49,Concertación de Partidos por la Democracia,PH,1,7827,11.86,0
49,Democracia y Progreso,RN,2,19649,29.78,1
49,Alianza de Centro,AN,1,1085,1.64,0
49,Válidamente emitidos,,0,65983,100.0,0
50,Concertación de Partidos por la Democracia,PDC,1,46279,38.67,1
50,Democracia y Progreso,RN,2,37598,31.41,1
50,Unidad para la Democracia,PAIS,1,11942,9.98,0
50,Válidamente emitidos,,0,119690,100.0,0
51,Concertación de Partidos por la Democracia,PR,1,15875,25.06,1
51,Democracia y Progreso,RN,2,19098,30.15,1
51,Candidatura Independiente,IND,1,2308,3.64,0
51,Candidatura Independiente,IND,1,1794,2.83,0
51,Válidamente emitidos,,0,63340,100.0,0
52,Concertación de Partidos por la Democracia,PH,1,3872,6.19,0
52,Concertación de Partidos por la Democracia,PDC,1,18623,29.75,1
52,Democracia y Progreso,RN,2,26579,42.46,1
52,Candidatura Independiente,IND,1,1377,2.2,0
52,Válidamente emitidos,,0,62596,100.0,0
53,Concertación de Partidos por la Democracia,PDC,1,32085,37.41,1
53,Democracia y Progreso,RN,1,22947,26.76,1
53,Alianza de Centro,AN,1,1682,1.96,0
53,Válidamente emitidos,,0,85761,100.0,0
54,Concertación de Partidos por la Democracia,PR,1,20042,25.01,1
54,Democracia y Progreso,RN,2,31710,39.58,1
54,Alianza de Centro,AN,1,3846,4.8,0
54,Válidamente emitidos,,0,80123,100.0,0
55,Concertación de Partidos por la Democracia,PDC,1,30536,38.95,1
55,Democracia y Progreso,RN,1,21134,26.96,1
55,Unidad para la Democracia,PAIS,1,7273,9.28,0
55,Válidamente emitidos,,0,78401,100.0,0
56,Concertación de Partidos por la Democracia,PPD,1,16558,24.73,0
56,Concertación de Partidos por la Democracia,PDC,1,19077,28.49,1
56,Democracia y Progreso,UDI,1,12565,18.76,1
56,Democracia y Progreso,RN,1,10547,15.75,0
56,Válidamente emitidos,,0,66962,100.0,0
57,Concertación de Partidos por la Democracia,PDC,1,22650,28.63,1
57,Concertación de Partidos por la Democracia,PPD,1,20240,25.59,0
57,Democracia y Progreso,RN,2,26836,33.92,1
57,Válidamente emitidos,,0,79104,100.0,0
58,Concertación de Partidos por la Democracia,PR,1,18252,27.39,1
58,Democracia y Progreso,RN,1,16216,24.34,1
58,Candidatura Independiente,IND,1,4956,7.44,0
58,Válidamente emitidos,,0,66626,100.0,0
59,Concertación de Partidos por la Democracia,PDC,1,9264,25.38,1
59,Concertación de Partidos por la Democracia,PR,1,7449,20.41,0
59,Democracia y Progreso,RN,1,733,2.01,0
59,Alianza de Centro,AN,1,381,1.04,0
59,Liberal-Socialista Chileno,PL,1,283,0.78,0
59,Unidad para la Democracia,PAIS,1,3354,9.19,0
59,Unidad para la Democracia,PRSD,1,139,0.38,0
59,Válidamente emitidos,,0,36503,100.0,0
60,Concertación de Partidos por la Democracia,PPD,1,23857,30.18,1
60,Democracia y Progreso,RN,1,4389,5.55,0
60,Alianza de Centro,AN,1,2678,3.39,0
60,Válidamente emitidos,,0,79044,100.0,0
